day0_pref_emp0,day0_pref_emp1,day0_pref_emp2,day1_pref_emp0,day1_pref_emp1,day1_pref_emp2,day2_pref_emp0,day2_pref_emp1,day2_pref_emp2,req_worker0,req_worker1,req_worker2,day0_emp0,day0_emp1,day0_emp2,day1_emp0,day1_emp1,day1_emp2,day2_emp0,day2_emp1,day2_emp2
0,0,0,1,1,1,1,1,1,2,2,1,0,0,0,1,1,1,1,1,0
1,1,0,0,0,1,0,1,1,1,2,2,1,1,0,0,0,1,0,1,1
1,1,0,1,1,1,1,1,1,1,2,2,1,0,0,0,1,1,0,1,1
1,1,1,0,1,1,1,1,0,1,1,2,0,0,1,0,0,1,1,1,0
0,1,0,1,0,1,1,1,0,2,2,1,0,1,0,1,0,1,1,1,0
1,1,1,0,1,0,1,1,1,1,1,2,0,1,1,0,0,0,1,0,1
1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0
0,1,0,1,1,1,1,1,0,2,1,1,0,1,0,1,0,1,1,0,0
0,1,1,1,1,1,1,0,0,1,2,2,0,1,1,0,1,1,1,0,0
1,1,1,0,0,1,0,0,0,1,1,2,1,1,1,0,0,1,0,0,0
0,1,1,1,1,1,1,0,0,1,1,2,0,0,1,0,1,1,1,0,0
0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1
0,1,1,1,0,1,1,1,1,1,2,3,0,1,1,0,0,1,1,1,1
1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,0,0,0
0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
1,1,1,1,0,1,0,1,1,2,1,3,1,1,1,1,0,1,0,0,1
1,1,0,0,0,1,1,1,1,1,2,1,0,1,0,0,0,0,1,1,1
1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,3,2,0,1,0,0,1,1,1,1,1
1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0
1,1,0,1,0,1,1,1,1,1,1,2,1,1,0,0,0,1,0,0,1
1,0,1,1,1,1,1,1,0,3,1,1,1,0,1,1,0,0,1,1,0
0,1,1,1,1,1,0,1,1,1,1,3,0,0,1,1,0,1,0,1,1
1,1,1,1,1,1,1,1,1,1,1,2,0,0,1,1,0,0,0,1,1
0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
1,1,1,1,1,0,1,0,1,3,1,2,1,0,1,1,1,0,1,0,1
1,0,0,1,1,1,0,1,0,1,2,1,0,0,0,1,1,1,0,1,0
1,0,0,1,1,1,0,1,1,2,2,1,1,0,0,1,1,1,0,1,0
1,1,1,1,1,1,0,0,1,2,1,2,1,0,0,1,1,1,0,0,1
0,1,0,1,0,0,1,1,1,2,2,1,0,1,0,1,0,0,1,1,1
1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
1,1,1,0,1,1,1,1,1,1,2,2,0,0,0,0,1,1,1,1,1
1,1,1,1,0,0,1,1,0,3,1,1,1,0,1,1,0,0,1,1,0
1,0,1,1,1,1,1,1,0,3,2,2,1,0,1,1,1,1,1,1,0
0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0
0,0,0,1,1,0,0,1,1,1,2,1,0,0,0,1,1,0,0,1,1
1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1
1,1,1,1,0,0,0,0,1,1,1,2,0,1,1,1,0,0,0,0,1
0,1,1,1,0,1,1,1,1,2,2,2,0,1,0,1,0,1,1,1,1
1,0,1,1,1,0,1,1,0,3,1,1,1,0,1,1,1,0,1,0,0
0,1,1,0,0,1,1,1,0,1,2,1,0,1,1,0,0,0,1,1,0
0,0,1,1,1,1,1,0,1,1,1,3,0,0,1,0,1,1,1,0,1
1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
1,1,0,1,1,0,1,0,1,3,1,1,1,1,0,1,0,0,1,0,1
